event_id,year,division,place,competitor_type,player_token,action,matched_pbp_div
1378666423,2013,Request Contest,9,team,Aleksi Airinen/Alexander Trenner,PARTIAL_RESTORE,request contest
1378821205,2013,Open Doubles Net,9,team,Miquel Clemente (France)/(),PARTIAL_RESTORE,open doubles net
1386623061,2014,Open Sick 3,1,player,Matt Kemmer,NEW_DIV_RESTORE,
1386623061,2014,Open Sick 3,2,player,Chris Dean,NEW_DIV_RESTORE,
1386623061,2014,Open Sick 3,3,player,Brian Sherrill,NEW_DIV_RESTORE,
1386623061,2014,Open Sick 3,4,player,Alex Dworetzky,NEW_DIV_RESTORE,
1386623061,2014,Open Sick 3,5,player,Dustin Rhodes,NEW_DIV_RESTORE,
1386623061,2014,Open Sick 3,5,player,Derek Littlefield,NEW_DIV_RESTORE,
1386623061,2014,Open Singles Net,4,player,Edwin Veltman,PARTIAL_RESTORE,women s singles net
1386623061,2014,Open Singles Net,5,player,Jasper Shults,PARTIAL_RESTORE,women s singles net
1386623061,2014,Open Singles Net,6,player,Patrick Weinberg,PARTIAL_RESTORE,women s singles net
1386623061,2014,Open Singles Net,7,player,Dirk Janssens,PARTIAL_RESTORE,women s singles net
1386623061,2014,Intermediate Singles Net,3,player,Drake Shults,PARTIAL_RESTORE,intermediate singles routines
1386623061,2014,Intermediate Singles Net,3,player,Gaylene Grossen,PARTIAL_RESTORE,intermediate singles routines
1386623061,2014,Intermediate Singles Net,5,player,Ben Johnson,PARTIAL_RESTORE,intermediate singles routines
1405875596,2014,Open Circle Contest,5,player,Brian Sherrill,PARTIAL_RESTORE,open circle contest
1405875596,2014,Open Circle Contest,5,player,Mathieu Gauthier,PARTIAL_RESTORE,open circle contest
1405875596,2014,Open Circle Contest,5,player,Derek Littlefield,PARTIAL_RESTORE,open circle contest
1405875596,2014,Open Circle Contest,5,player,Mikey Etlinger,PARTIAL_RESTORE,open circle contest
1405875596,2014,Open Circle Contest,5,player,Cassandra Taylor,PARTIAL_RESTORE,open circle contest
1405875596,2014,Open Circle Contest,5,player,Anton Britting,PARTIAL_RESTORE,open circle contest
1405875596,2014,Open Circle Contest,5,player,Kevin Hogan,PARTIAL_RESTORE,open circle contest
1405875596,2014,Open Circle Contest,5,player,Ryan Thomas,PARTIAL_RESTORE,open circle contest
1405875596,2014,Open Circle Contest,5,player,Matt Kemmer,PARTIAL_RESTORE,open circle contest
1405875596,2014,Open Circle Contest,5,player,Nick Polini,PARTIAL_RESTORE,open circle contest
1405875596,2014,Intermediate Circle Contest,5,player,April Tou,PARTIAL_RESTORE,intermediate circle contest
1405875596,2014,Intermediate Circle Contest,5,player,Ryan Morris,PARTIAL_RESTORE,intermediate circle contest
1405875596,2014,Intermediate Circle Contest,6,player,Vince Richardson,PARTIAL_RESTORE,intermediate circle contest
1405875596,2014,Intermediate Circle Contest,6,player,Daniel Carey,PARTIAL_RESTORE,intermediate circle contest
1406219099,2014,Open Circle Contest,1,player,Evan Gatesman (USA),PARTIAL_RESTORE,circle contest
1406219099,2014,Open Circle Contest,4,player,Mariusz Wilk (Poland),PARTIAL_RESTORE,circle contest
1417735560,2015,Open Sick Trick,1,team,Evan Gatesman (USA)/Swirling Double Blender,PARTIAL_RESTORE,open sick trick
1417735560,2015,Open Sick Trick,6,team,Filip Wójcik (Poland)/Mobiusscrew,PARTIAL_RESTORE,open sick trick
1417735560,2015,Open Sick Trick,9,team,Wiktor Debski (Poland)/Voodoo,PARTIAL_RESTORE,open sick trick
1417735560,2015,Open Sick Trick,15,team,Daniel Boyle (Australia)/Phoenix,PARTIAL_RESTORE,open sick trick
1417735560,2015,Intermediate Sick Trick,1,team,Sergio Garcia (Spain)/Blurriest,PARTIAL_RESTORE,intermediate sick trick
1420195881,2015,Open Mixed Doubles Net,6,team,Ivan Stanev (Bulgaria)/(),PARTIAL_RESTORE,open mixed doubles net
1421069713,2015,Open Doubles Net,4,team,Dinko Dimitrov (Bulgaria)/(),PARTIAL_RESTORE,open doubles net
1423020874,2015,Open Doubles Net,16,team,Francisco Moreno Gamboa (Venezuela)/(),PARTIAL_RESTORE,open doubles net
1425372477,2015,Women's Doubles Net,2,team,Leanne Makcrow (Canada)/(),PARTIAL_RESTORE,women s doubles net
1425372477,2015,Open Mixed Doubles Net,4,team,Leanne Makcrow (Canada)/(),PARTIAL_RESTORE,open mixed doubles net
1425372477,2015,Open Mixed Doubles Net,6,team,Jasper Shults (USA)/(),PARTIAL_RESTORE,open mixed doubles net
1435110091,2015,Unknown,13,player,th,NEW_DIV_RESTORE,
1435784719,2015,Open Singles,10,team,Gonzalez/Daniel Ernesto,PARTIAL_RESTORE,open singles
1435784719,2015,Open Doubles,1,player,Result Name,PARTIAL_RESTORE,open doubles
1435784719,2015,Open Doubles,4,team,"Cantillo, Eduardo",PARTIAL_RESTORE,open doubles
1447494731,2016,Open Doubles Net,1,team,Daniel Greer/Rob McCloskey,NEW_DIV_RESTORE,
1447494731,2016,Open Doubles Net,2,team,Anthony Ritz/Steve Richardson,NEW_DIV_RESTORE,
1447494731,2016,Open Doubles Net,3,team,Jim Hogan/Dan Johnson,NEW_DIV_RESTORE,
1449259560,2016,Footbag Golf,4,player,Ben,PARTIAL_RESTORE,footbag golf
1449259560,2016,Footbag Golf,5,player,Stuf,PARTIAL_RESTORE,footbag golf
1449259560,2016,Footbag Golf,17,player,Yari,PARTIAL_RESTORE,footbag golf
1473932659,2016,Request Contest,6,player,Laurenz Prokoph,PARTIAL_RESTORE,request contest
1473932659,2016,Request Contest,6,player,Irene Ebermann,PARTIAL_RESTORE,request contest
1487797845,2017,Open Doubles Net,30,team,Jean-Gabriel Davis Jean/Marie Letort,PARTIAL_RESTORE,open doubles net
1489248474,2017,Footbag Net: Singles,1,team,Greer/Daniel,PARTIAL_RESTORE,footbag net singles
1489248474,2017,Footbag Net: Singles,3,team,Hogan/Jim,PARTIAL_RESTORE,footbag net singles
1489248474,2017,Footbag Net: Singles,4,player,Jake Dodd,PARTIAL_RESTORE,footbag net singles
1489248474,2017,Footbag Net: Singles,5,team,McCloskey/Robert,PARTIAL_RESTORE,footbag net singles
1489248474,2017,Footbag Net: Singles,6,team,Richardson/Steve,PARTIAL_RESTORE,footbag net singles
1489248474,2017,Footbag Net: Singles,7,team,Johnson/Dan,PARTIAL_RESTORE,footbag net singles
1489248474,2017,Footbag Net: Doubles,1,team,Greer/Daniel,NEW_DIV_RESTORE,
1489248474,2017,Footbag Net: Doubles,2,team,Hogan/Jim,NEW_DIV_RESTORE,
1489248474,2017,Footbag Net: Doubles,3,team,McCloskey/Rob,NEW_DIV_RESTORE,
1489248474,2017,Footbag Net: Doubles,4,team,Richardson/Steve,NEW_DIV_RESTORE,
1516978874,2018,Doubles Net,13,team,Clovis Jaunet/scratch,PARTIAL_RESTORE,doubles net
1529239199,2019,Intermediate Circle,1,player,Kyle Hale,PARTIAL_RESTORE,intermediate circle
1529239199,2019,Intermediate Circle,2,player,Rich Mpelezoz,PARTIAL_RESTORE,intermediate circle
1529239199,2019,Open 1St & 2Nd,1,team,Anton/2nd Ryan,PARTIAL_RESTORE,open 1st 2nd
1529239199,2019,Open 1St & 2Nd,1,team,Matt/Josh,PARTIAL_RESTORE,open 1st 2nd
1555631351,2019,Intermediate Doubles Net,1,team,Jack Lentz/Marc-Andre,PARTIAL_RESTORE,intermediate doubles net
1555631351,2019,Intermediate Singles Net,2,player,Marc-Andre,PARTIAL_RESTORE,intermediate singles net
1564005204,2019,I. Ereaga Footbag Net Tournament,1,team,Juan/Jairo,PARTIAL_RESTORE,i ereaga footbag net tournament
1564005204,2019,I. Ereaga Footbag Net Tournament,2,team,Abdula/Ismael,PARTIAL_RESTORE,i ereaga footbag net tournament
1564005204,2019,I. Ereaga Footbag Net Tournament,3,team,Jon Cousillas/Hector,PARTIAL_RESTORE,i ereaga footbag net tournament
1567551985,2019,Footbag Golf,1,team,Micha³ Klimczak/MFT,PARTIAL_RESTORE,footbag golf
1567551985,2019,Footbag Golf,2,team,Marcin Czech/WSF,PARTIAL_RESTORE,footbag golf
1567551985,2019,Footbag Golf,3,team,Micha³ Róg/MFT,PARTIAL_RESTORE,footbag golf
1567551985,2019,Footbag Golf,1,team,Szymon Ka³wak/PSF,PARTIAL_RESTORE,footbag golf
1567551985,2019,Footbag Golf,2,team,Filip Wójcik/WSF,PARTIAL_RESTORE,footbag golf
1567551985,2019,Footbag Golf,3,team,Pawe³ Ro¿ek/WSF,PARTIAL_RESTORE,footbag golf
1568961264,2019,Open Singles Net,1,player,"Maillet, Sébastien",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,2,player,"Tellenbach, Grischa",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,3,player,"Mlakar, Lena",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,4,player,"Rusev, Radoslav",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,5,player,"Stanev, Ivan",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,6,player,"Kabbal, Mouss",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,7,player,"Depoilly, Sven",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,8,player,"Isackson, Quentin",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,9,player,"Rambaud, David",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,10,player,"Arnaud, Anthony",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,11,player,"Janin, Nicolas",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,12,player,"Tumelin, Audrey",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,13,player,"Letort, Jean-Marie",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,15,player,"Lancret, Xavier",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,16,player,"Nguyen, Trung",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,17,player,"Martin, Baptiste",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,18,player,"Bigey, Loic",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,19,player,"Galabrun, Jean",PARTIAL_RESTORE,open singles net
1568961264,2019,Open Singles Net,20,player,"Jeliazkova, Tania",PARTIAL_RESTORE,open singles net
1574365921,2019,Footbag Net (Doubles) In April Of 2020.,4,player,Widen Aroni (Basque Country) 7 Joseph Ospina (Colombia),PARTIAL_RESTORE,footbag net doubles in april of 2020
1593340253,2020,Open Doubles Net,4,player,pairs in total,PARTIAL_RESTORE,open doubles net
1624971880,2021,Open Singles Net,3,player,Michał Róg,PARTIAL_RESTORE,open singles net
1624971880,2021,Open Singles Net,4,player,Michał Klimczak,PARTIAL_RESTORE,open singles net
1624971880,2021,Open Singles Net,21,player,Maciej Pietrzycki,PARTIAL_RESTORE,open singles net
1624971880,2021,Open Singles Net,22,player,Łukasz Domin,PARTIAL_RESTORE,open singles net
1624971880,2021,Open Singles Net,24,player,Jędrzej Jurek,PARTIAL_RESTORE,open singles net
1649177702,2022,Open Singles Net,8,team,Ted Fritsch (Ellenville/NY),PARTIAL_RESTORE,open singles net
1657486956,2022,Open Singles Net,4,team,Ivan Cuende (Basque Country)/Mikel Maletxeberria (Basque Country),PARTIAL_RESTORE,open singles net
1668541701,2022,Open Sick 3-Trick,9,team,Pawel Nowak (Poland)/DNF,PARTIAL_RESTORE,open sick 3 trick
1668541701,2022,Open Sick 3-Trick,9,team,Filip Wójcik (Poland)/DNF,PARTIAL_RESTORE,open sick 3 trick
1668541701,2022,Open Sick 3-Trick,9,team,Mariusz Wilk (Poland)/DNF,PARTIAL_RESTORE,open sick 3 trick
1673723574,2023,Open Doubles Net,5,team,Hristo Georgiev/Stefan,PARTIAL_RESTORE,open doubles net
1677937557,2023,Open Doubles Net,9,team,Henning Lindner/Stuff,PARTIAL_RESTORE,open doubles net
1677937557,2023,Open Doubles Net,10,team,Alan Gonzalez/Chippy,PARTIAL_RESTORE,open doubles net
1678957450,2023,Intermediate Singles Net,5,team,Daniel Jaramilo/Anibal Montes,PARTIAL_RESTORE,intermediate singles net
1678957450,2023,Intermediate Singles Net,9,team,Edgar Camargo/Simon Munoz Arango,PARTIAL_RESTORE,intermediate singles net
1688144863,2023,Open Freestyle Head To Head Battle,5,player,Ben Barrows,PARTIAL_RESTORE,open freestyle head to head battle
1688144863,2023,Open Freestyle Head To Head Battle,5,player,Tom Jenkins,PARTIAL_RESTORE,open freestyle head to head battle
1699593640,2023,Open Singles Net,15,player,Frank Diaz,PARTIAL_RESTORE,open singles net
1699593640,2023,Intermediate Doubles Net,4,team,Nelson Jiménez/Renato,PARTIAL_RESTORE,intermediate doubles net
1699593640,2023,Intermediate Doubles Net,9,player,Grecias Martínez ( Barlovia ) Jesus Jiménez,PARTIAL_RESTORE,intermediate doubles net
1713276656,2024,Open Singles,12,player,Frank diaz,PARTIAL_RESTORE,open singles
1721817655,2024,Open Singles Net,9,player,january,PARTIAL_RESTORE,open singles net
1721817655,2024,Open Singles Net,11,player,of january,PARTIAL_RESTORE,open singles net
1739036206,2025,Singles Net,6,player,Kris,PARTIAL_RESTORE,singles net
1739036206,2025,Singles Net,7,player,Yavor,PARTIAL_RESTORE,singles net
1739036206,2025,Singles Net,8,player,Ognyan,PARTIAL_RESTORE,singles net
1739036206,2025,Singles Net,9,player,Alex,PARTIAL_RESTORE,singles net
1740391168,2025,Sick 3,2,team,Rafał Kaleta (PL)/PS,PARTIAL_RESTORE,sick 3
1740391168,2025,Sick 3,5,team,Marco Hartig (DE)/Reverse,PARTIAL_RESTORE,sick 3
1740391168,2025,Sick 3,6,team,Mikko Lepistö (FI)/Sidewalk,PARTIAL_RESTORE,sick 3
1741024635,2025,Footbag Golf,17,player,Pauline,PARTIAL_RESTORE,footbag golf
1741024635,2025,2-Square,8,team,Xavier Lancret/Maya,PARTIAL_RESTORE,2 square
1741024635,2025,2-Square,10,player,Cyril,PARTIAL_RESTORE,2 square
1746737817,2025,Double Open - Open Doubles,4,team,Dominic Soulard/Jérôme,PARTIAL_RESTORE,double open open doubles
1751568193,2025,Open Double Net,5,team,Maciej Niczyporuk/Przemys³aw,PARTIAL_RESTORE,open double net
1765581778,2025,Open Singles Net,1,team,Egoitz Campo/Basque Country,PARTIAL_RESTORE,open singles net
1765581778,2025,Open Singles Net,2,team,Lander Campo/Basque Country,PARTIAL_RESTORE,open singles net
1765581778,2025,Open Singles Net,3,team,Maximo Kulachenok/Basque Country,PARTIAL_RESTORE,open singles net
1765581778,2025,Open Singles Net,4,team,Joseba Fernandez/Basque Country,PARTIAL_RESTORE,open singles net
1765581778,2025,Open Singles Net,5,team,Álvaro García/Basque Country,PARTIAL_RESTORE,open singles net
2001981001,1981,Women's Doubles Net,2,player,unknown,PARTIAL_RESTORE,women s doubles net
857879540,1997,Singles Freestyle,3,team,Craig Singer/St Marys,PARTIAL_RESTORE,singles freestyle
857879540,1997,Singles Freestyle,4,player,"Jim McCoppin, VA",PARTIAL_RESTORE,singles freestyle
857880964,1997,Pro Doubles Net Listing,1,player,SERVICE POACHING,PARTIAL_RESTORE,pro doubles net listing
857880964,1997,Novice Freestyle,1,player,Frank Sellers,PARTIAL_RESTORE,novice freestyle
857881898,1997,Amateur Freestyle,2,player,Frank Gutowski,PARTIAL_RESTORE,amateur freestyle
859400929,1997,Unknown,47,team,"kickers from as far as Vancouver/BC, Arizona, Texas",NEW_DIV_RESTORE,
859923755,1997,Open Doubles Net,1,player,RESULTS SEED PARTNERS,PARTIAL_RESTORE,open doubles net
859923755,1997,Novice Doubles,2,player,Doug Toth Chris Cleaver,PARTIAL_RESTORE,novice doubles
873922005,1997,Singles Net,3,team,Jesse Fryckman/Justin Sexton,PARTIAL_RESTORE,singles net
876331623,1998,Open Doubles Net,1,team,Brent Welch/david Butcher,PARTIAL_RESTORE,open doubles net
876336655,1998,Intermediate Singles,5,player,Shay,PARTIAL_RESTORE,intermediate singles
876336655,1998,Novice Singles,1,player,Shay,PARTIAL_RESTORE,novice singles
876336655,1998,Novice Singles,2,player,Colton,PARTIAL_RESTORE,novice singles
876591529,1998,Men's Open Doubles Footbag Net,3,team,Peter Shunny (Denver/Colorado,PARTIAL_RESTORE,men s open doubles footbag net
876591529,1998,Open Mixed Doubles Footbag Net,1,team,Emmanuel Bouchard (Montreal/Quebec,PARTIAL_RESTORE,open mixed doubles footbag net
876591529,1998,Open Doubles Freestyle,1,team,"Daryl Genz (Thornton/CO, USA)",PARTIAL_RESTORE,open doubles freestyle
876591529,1998,Open Doubles Freestyle,3,team,"Peter Irish (College Park/MD, USA)",PARTIAL_RESTORE,open doubles freestyle
876591529,1998,Open Mixed Doubles Freestyle,2,team,"Lisa McDaniel (Berkeley/California, USA)",PARTIAL_RESTORE,open mixed doubles freestyle
876591529,1998,Open Mixed Doubles Freestyle,3,team,"Samantha Conlon (San Francisco/CA, USA)",PARTIAL_RESTORE,open mixed doubles freestyle
876591529,1998,Open Doubles Distance One-Pass,2,team,Jim Caveney (Mountain View/California,PARTIAL_RESTORE,open doubles distance one pass
876591529,1998,Open Doubles Distance One-Pass,3,player,Allan Petersen (Denmark) and,PARTIAL_RESTORE,open doubles distance one pass
876591529,1998,Intermediate Singles Footbag Net,1,team,"Mike Voightmann/Lisle, Illinois, USA",PARTIAL_RESTORE,intermediate singles footbag net
876591529,1998,Intermediate Singles Footbag Net,2,team,"Daniel Botkin/Gill, Massachusetts, USA",PARTIAL_RESTORE,intermediate singles footbag net
876591529,1998,Intermediate Singles Footbag Net,3,team,"Pierre-Jacques Daigle/Montreal, Quebec, Canada",PARTIAL_RESTORE,intermediate singles footbag net
876591529,1998,Women's Intermediate Singles Footbag Net,1,team,"Beth Grassfield/Carbondale, Illinois, USA",PARTIAL_RESTORE,women s intermediate singles footbag net
876591529,1998,Women's Intermediate Singles Footbag Net,2,team,"Amelie Jolicoeur/Montreal, Quebec, Canada",PARTIAL_RESTORE,women s intermediate singles footbag net
876591529,1998,Women's Intermediate Singles Footbag Net,3,team,"Marie-Ange Cossette-Trudel/Montreal, Quebec, Canada",PARTIAL_RESTORE,women s intermediate singles footbag net
876591529,1998,Intermediate Doubles Footbag Net,2,team,Iain McKechnie (San Rafael/California,PARTIAL_RESTORE,intermediate doubles footbag net
876591529,1998,Intermediate Doubles Footbag Net,3,team,Dan Botkin (Gill/Massachusetts,PARTIAL_RESTORE,intermediate doubles footbag net
877061793,1998,Open Singles Net 16 Entrants,5,team,David Butcher/Yo Kelley,PARTIAL_RESTORE,open singles net 16 entrants
877061793,1998,Open Singles Net 16 Entrants,7,team,Jim Cobb/Mike McCarthy,PARTIAL_RESTORE,open singles net 16 entrants
877061793,1998,Open Singles Net 16 Entrants,9,team,Chris Siebert/Chard Cook,PARTIAL_RESTORE,open singles net 16 entrants
877061793,1998,Women's Singles Net 9 Entrants,5,team,Christy Rapp/Anne Miller,PARTIAL_RESTORE,women s singles net 9 entrants
877061793,1998,Intermediate Singles Net 10 Entrants,5,team,Kevin Jenkins/Levi Lieb,PARTIAL_RESTORE,intermediate singles net 10 entrants
877061793,1998,Beginner Doubles Net (Sunday) 6 Teams,4,team,Beth Whitehouse/Darik,PARTIAL_RESTORE,beginner doubles net sunday 6 teams
877848852,1997,Intermediate 5-Min Timed Consecutives,1,player,Jeremy Keller Auburn,PARTIAL_RESTORE,intermediate 5 min timed consecutives
886044392,1998,Open Doubles Net,1,player,Dave Bernard (OR) Chris Routh (AZ),PARTIAL_RESTORE,open doubles net
886044392,1998,Open Doubles Net,3,player,Scott Milne (BC) Jim Derricott (BC),PARTIAL_RESTORE,open doubles net
886044392,1998,Mixed Doubles Net,1,player,Jody Welch (CA) Danny Borsky (BC),PARTIAL_RESTORE,mixed doubles net
886044392,1998,Mixed Doubles Net,3,player,Julie Symons (CA) Yossarian Kelley (WA),PARTIAL_RESTORE,mixed doubles net
892446131,1998,Unknown,2,player,Annual Mountain Dew's,NEW_DIV_RESTORE,
892446131,1998,Doubles Consecutive,10,player,Minute timed,PARTIAL_RESTORE,doubles consecutive
892446131,1998,Intermediate,3,team,Zach Reeves/Wichita,PARTIAL_RESTORE,intermediate
892446131,1998,Intermediate,3,team,Davie Piper/Bolivar,PARTIAL_RESTORE,intermediate
899077904,1998,Intermediate Footbag Golf,3,player,Dan,PARTIAL_RESTORE,intermediate footbag golf
903632480,1999,Intermediate Doubles,5,team,Donny/Billy,PARTIAL_RESTORE,intermediate doubles
912467534,1999,Novice Doubles Footbag Net,2,team,Bob/Matt,PARTIAL_RESTORE,novice doubles footbag net
917278465,1999,Open Singles Freestyle,5,player,Frank Gutowski (USA),PARTIAL_RESTORE,open singles freestyle
917741782,1999,Open Singles Net,1,team,Steve Smith/Malta IL,PARTIAL_RESTORE,open singles net
917741782,1999,Open Singles Net,2,team,Ted Martin/Des Plaines,PARTIAL_RESTORE,open singles net
917741782,1999,Open Singles Net,3,team,Tom Whitworth/Charleston IL,PARTIAL_RESTORE,open singles net
917741782,1999,Intermediate Singles Net,1,team,Josh Vorvel/Sherman IL,PARTIAL_RESTORE,intermediate singles net
917741782,1999,Intermediate Singles Net,2,team,Pete Nawara/Chicago IL,PARTIAL_RESTORE,intermediate singles net
917741782,1999,Intermediate Singles Net,3,team,Jeff Cruz/Urbana IL,PARTIAL_RESTORE,intermediate singles net
920579000,1999,And Qdog Pro Footbag.,1,player,RESULTS: 1999 EAST COAST FOOTBAG CHAMPIONSHIPS,NEW_DIV_RESTORE,
931840905,1999,Novice Overall,10,player,Fetty,PARTIAL_RESTORE,novice overall
933115858,2000,Intermediate,1,player,"Yacine Merzouk- Montreal, Quebec",PARTIAL_RESTORE,intermediate
937727262,1999,Grand Masters Division: :-),5,player,"Frankie ""the Kind"" Gutowski",PARTIAL_RESTORE,grand masters division
941418343,2000,Womens Singles Net,5,team,Marilyn Demuy (Montreal/QC -CANADA),PARTIAL_RESTORE,womens singles net
941418343,2000,Womens Singles Net,5,team,Maude Landreville (Montreal/QC -CANADA),PARTIAL_RESTORE,womens singles net
941418343,2000,Womens Singles Net,7,team,Kelly Kelley (Addison/TX -USA),PARTIAL_RESTORE,womens singles net
941418343,2000,Womens Singles Net,7,team,Pauline Bechtel (Vancouver/BC -CANADA),PARTIAL_RESTORE,womens singles net
941418343,2000,Womens Footbag Golf,1,team,Becca English-Ross (Eugene/OR -USA) 71,PARTIAL_RESTORE,womens footbag golf
941418343,2000,Womens Footbag Golf,2,team,Tricia George (West Linn/OR -USA) 77,PARTIAL_RESTORE,womens footbag golf
941418343,2000,Womens Footbag Golf,3,team,Evanne LaMarche (Phoenix/AZ -USA) 79,PARTIAL_RESTORE,womens footbag golf
941418343,2000,Womens Speed Consecutives,1,team,Tricia George (West Linn/OR -USA),PARTIAL_RESTORE,womens speed consecutives
941418343,2000,Womens Speed Consecutives,2,team,Sam Conlon (San Francisco/CA -USA),PARTIAL_RESTORE,womens speed consecutives
941418343,2000,Womens Speed Consecutives,3,team,Jody Welch (Mountain View/CA -USA),PARTIAL_RESTORE,womens speed consecutives
941418343,2000,Womens Speed Consecutives,4,team,Becca English-Ross (Eugene/OR -USA),PARTIAL_RESTORE,womens speed consecutives
941418343,2000,Womens Speed Consecutives,5,team,Marilyn Demuy (Montreal/QC -CANADA),PARTIAL_RESTORE,womens speed consecutives
941418343,2000,Womens Speed Consecutives,6,team,Evanne LaMarche (Phoenix/AZ -USA),PARTIAL_RESTORE,womens speed consecutives
941418343,2000,Womens Speed Consecutives,7,team,Kelly Kelley (Addison/TX -USA),PARTIAL_RESTORE,womens speed consecutives
941418343,2000,Open Speed Consecutives,1,team,Sean Flynn (Phoenix/AZ -USA),PARTIAL_RESTORE,open speed consecutives
941418343,2000,Open Speed Consecutives,2,team,Peter Shunny (Albuquerque/NM -USA),PARTIAL_RESTORE,open speed consecutives
941418343,2000,Open Speed Consecutives,3,team,Rick Reese (Fort Collins/CO -USA),PARTIAL_RESTORE,open speed consecutives
941418343,2000,Open Speed Consecutives,4,team,Jonathan Schneider (Boulder/CO -USA),PARTIAL_RESTORE,open speed consecutives
941418343,2000,Open Speed Consecutives,5,team,Chard Cook (Vancouver/BC -CANADA),PARTIAL_RESTORE,open speed consecutives
941418343,2000,Open Speed Consecutives,6,team,Jim Pomey (Cary/IL -USA),PARTIAL_RESTORE,open speed consecutives
941418343,2000,Open Speed Consecutives,7,team,Bob Green (Pocatello/ID -USA),PARTIAL_RESTORE,open speed consecutives
941418343,2000,Open Speed Consecutives,8,team,Jim Derricott (Vancouver/BC -CANADA),PARTIAL_RESTORE,open speed consecutives
941418343,2000,Open Speed Consecutives,9,team,Jeffrey Carpenter (Wellandport/Ont -CANADA),PARTIAL_RESTORE,open speed consecutives
941418343,2000,Open Golf,1,team,Jamie H. Lepley (Lewisberry/PA -USA) 56,PARTIAL_RESTORE,open golf
941418343,2000,Open Golf,2,team,Allen Petersen (Denver/CO -USA) 64,PARTIAL_RESTORE,open golf
941418343,2000,Open Golf,3,team,Scott Milne (Vancouver/BC -CANADA) 65,PARTIAL_RESTORE,open golf
941418343,2000,Open Golf,4,team,Reed Gray (Eugene/OR -USA) 67,PARTIAL_RESTORE,open golf
941418343,2000,Open Golf,5,team,Sean Flynn (Phoenix/AZ -USA) 64,PARTIAL_RESTORE,open golf
941418343,2000,Open Golf,6,team,Larry Doyle (Chicago/IL -USA) 69,PARTIAL_RESTORE,open golf
941418343,2000,Open Golf,7,team,Geoff Hand (Denver/CO -USA) 75,PARTIAL_RESTORE,open golf
941418343,2000,Open Golf,8,team,Jim Cobb (Seattle/WA -USA) 75,PARTIAL_RESTORE,open golf
941418343,2000,Open Golf,9,team,Steve Dusablon (Portland/OR -USA) 70,PARTIAL_RESTORE,open golf
941418343,2000,Intermediate Singles Freestyle,3,team,Matt Emmings (Pender Is/BC -CANADA),PARTIAL_RESTORE,intermediate singles freestyle
941418343,2000,Intermediate Singles Freestyle,15,team,"Brian Pihl (Chicago,IL/USA)",PARTIAL_RESTORE,intermediate singles freestyle
941418343,2000,Intermediate Singles Net,10,team,Jim Pomey (Cary/IL -USA),PARTIAL_RESTORE,intermediate singles net
941418343,2000,Intermediate Singles Net,10,team,Bill Paris (Seattle/WA -USA),PARTIAL_RESTORE,intermediate singles net
941418343,2000,Intermediate Singles Net,10,team,Jeremy Kumbruch (Victoria/BC -CANADA),PARTIAL_RESTORE,intermediate singles net
942013549,1999,Open Singles Freestyle,2,player,Jan Zimmermann (Germany) GERMAN CHAMPION,PARTIAL_RESTORE,open singles freestyle
946940201,2000,Novice Freestyle,1,team,Mike Huarca (MD/University of Maryland Footbag Club),PARTIAL_RESTORE,novice freestyle
946940201,2000,Open Freestyle,2,team,Josh Penney (NY/New York Footbag Association),PARTIAL_RESTORE,open freestyle
946940201,2000,Intermediate Golf,1,team,Jeremy Walters (PA/Team Net Wrecker),PARTIAL_RESTORE,intermediate golf
946940201,2000,Open Golf,2,team,Jamie Lepley (PA/Team Net Wrecker),PARTIAL_RESTORE,open golf
946940201,2000,Open Golf,3,team,Garth Smith (PA/Team Net Wrecker),PARTIAL_RESTORE,open golf
946940201,2000,Intermediate Singles Net,1,team,Dan Kramer (NY/New York Footbag Association),PARTIAL_RESTORE,intermediate singles net
946940201,2000,Intermediate Singles Net,2,team,Lovell McIlwain (MD/DC All-Stars),PARTIAL_RESTORE,intermediate singles net
946940201,2000,Open Singles Net,3,team,"Yves Archambault (Montreal, Quebec/AQAF)",PARTIAL_RESTORE,open singles net
947196813,2000,Unknown,1,player,Annual New Zealand Footbag Championships,NEW_DIV_RESTORE,
948943299,2000,Doubles Net,1,team,John Leys/Fabian,PARTIAL_RESTORE,doubles net
