event_id,year,source_path,source_url,source_file,source_layer,event_name_raw,date_raw,location_raw,host_club_raw,event_type_raw,results_block_raw,results_lines_n,has_results,html_parse_notes,html_warnings
955831740,2000,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/955831740/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/955831740/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/955831740/index.html,mirror_full,Turku Open 2000,"June 10-11, 2000","Halinen Halli Turku, Finland",Suomen Footbag Liitto ry. (Finnish Footbag Association),,"
RESULTS

Freestyle

1. Mika Koistinen
2. Ilkka Malin
3. Jere Vainikka
4. Janne Pesonen
5. Juha-Matti Rytilahti
6. Janne Uusitalo
7. Oskari Forsten
8. Ville Laakso

Intermediate Singles Net

1. Santeri Westerlund
2. Hannu Hooman
3. Tuomo Peura
4. Matti Pohjola

Intermediate Doubles Net

1. Juha-Matti Rytilahti & Janne Uusitalo
2. Jyri Ryyppo & Jukka Niittymaa
3. Oskari Forsten & Jaakko Lindstrom
4. Jarno Terho & Matti Pohjola

Pro Singles Net

1. Jukka Peltola
2. Tuomas Karki
3. Jani Markkanen
4. Olli Savolainen

Pro Doubles Net

1. Jani Markkanen & Tuomas Karki
2. Olli Savolainen & Jesse Ruotsalainen
3. Jukka Peltola & Justin Sexton

The player of the tournament was Juha-Matti Rytilahti",30,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
957240514,2000,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/957240514/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/957240514/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/957240514/index.html,mirror_full,Emerald City Open,"June 24-25, 2000","Green Lake Park Seattle, Washington, USA",nan,,"
These are the results of the 2000 Emerald City Open, June 24th and 25th 2000 in
Seattle, Washington, USA.

Thanks to all who helped and attended!

Open Singles Net:
1. david Butcher
2. Jake Leong
3. Rob Adams

Open Doubles Net:
1. Andy Ronald/Jon Hayduk
2. Dave Butcher/John Leys
3. Yossarian Kelly/David Bernard

Mixed Doubles Net:
1. Juliet Pendray/Andy Ronald
2. Darlene Goodridge/david Butcher
3. Pauline Bechtel/Yossarian Kelly

Women's Singles Net:
1. Pauline Bechtel
2. Leanne Makcrow

Women's Doubles Net:
1. Juliet Pendray/Pauline Bechtel
2. Leanne Makcrow/Darlene Goodridge

Intermediate Singles Net:
1. Leanne Makcrow
2. Bill P.
3. (tie) Ron C.
3. (tie) James B.

Intermediate Doubles Net:
1. Juliet Pendray/Pauline Bechtel
2. Francois Leh/Greg L.
3. Darlene Goodridge/Leanne Makcrow

Golf:
1. Rick Bates - 35

Thank you to our sponsors: players like you!

See you next year.

   Jim Cobb",35,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),host_club: not found; event_type: not found
957778745,2000,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/957778745/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/957778745/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/957778745/index.html,mirror_full,Footbag Meeting Bern,"June 17, 2000","Site(s) TBA Bern, Switzerland",Sole Rebels Zürich,,"
We had a very nice day in the Park!
The weather was excellent to the point that I got a bad sunburn!
Anyhow, we got to see a few new faces and most of the Swiss footbag 
scene was present to have some really nice shred sessions, doubles net 
and freestyle competition.

Here's the results:

Doubles Net (8 teams)

1. Christian Dubuis/Dan Schläpfer (Planet Footbag Zürich)
2. Beni Zahner/Geri Waldispühl (PF Zürich)
3. Kahu Weber/Isabelle Widmer (Bootfägers Basel)

Freestyle (18 Competitors)

1. Jan Zimmermann (Footstar/PF Zürich)
2. Kahu Weber (Bootfägers Basel)
3. Christian Dubuis (PF Zürich)
4. Ra'San Jong (Decisions Footbag Lausanne)
5. Jose Capacoel (PF Zürich)
6. Niki Bagic (PF Zürich)
7. Isabelle Widmer (Bootfägers Basel)
8. Ulli Cazato (Bootfägers Basel)
9. Paolo Marchianni (PF Zürich)

Thanks for everybody who came and special thanks to the crew of 
the ""Drachenescht"" who organized this event.",22,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
959353403,2000,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/959353403/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/959353403/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/959353403/index.html,mirror_full,2000 Southeast Idaho Footbag Championships,"July 15, 2000","Site(s) TBA Pocatello, Idaho, USA",Idaho State University Footbag Club,,"
    Several local and out of state shredders commenced in Pocatello for 
the 2000 Southeast Idaho Footbag Championships.  I would like to give a special 
thanks to Paul Mestas, Daryl Genz, Sunny Freeman, and Jon Schneider who made 
the trip from Colorado; additionally, I want to thank Jim Pomey, Cameron Dowie, 
and Lukas Anderson for making the trip from Utah.
    The tournament was a great success.  We ended up having 22 competitors from 
4 different states.  Each competitor received a tournament T, a 4-panel Paul 
Mestas sandbag, a certificate for a free smoothie, and a couple of other little 
goodies.  The break down for various events is as follows:

Beginners Consecutives:   (best consecutive string of kicks in 5-min time limit)
1) Ryan Burt   (504)     Idaho Falls, ID      GO ADVANCED!!! 
2) Eagan Heath   (298)     Idaho Falls, ID     GO ADVANCED!!!
3) Cameron Dowie   (81)     Salt Lake City, UT
4) Jesse 'J-Dog' Wychules   (80)     Pocatello, ID

Beginners 3-on-3 Team Consecs.:   (Two tries for best run as a team)
1) The Potatoes   (520)  
        Eagan Heath         Idaho Falls, ID
        Kelsey Duncan     Idaho Falls, ID
        Ryan Burt             Idaho Falls, ID
2)  Funktabulous   (37)
        Nick Hofeldt         Pocatello, ID            
        Wayne Hofeldt      Pocatello, ID
        Jesse Wychules     Pocatello, ID
3)  Fingerbang (16)  (apparent South Park fans)
        Sera White            Pocatello, ID
        Kristin Gohl           Pocatello, ID
        Mike Johnson        Pocatello, ID

Beginners Freestyle:
1)  Cameron Dowie    Salt Lake City, UT
2)  Ryan Burt        Idaho Falls, ID
3)  Eagan Heath      Idaho Falls, ID
4)  Kelsey Duncan    Idaho Falls, ID

Advanced Consecutives:  (standard 5-min timed consec rules)
1)  Jon Schneider    (604)     Boulder, CO       
2)  Jim Penske        (519)     Rexburg, ID
3)  Jim Pomey         (510)     Salt Lake City, UT
4)  Spencer Behm   (452)     Evans, WA

Advanced Freestyle:
1)  Daryl Genz             Westminster, CO
2)  Jon Schneider         Boulder, CO
3)  Jim Penske             Rexburg, ID 
4)  Luke Anderson       Salt Lake City, UT

    Aside from the competition aspect of the tournament, the tournament in and 
of itself was just a lot of FUN.  Footbag in Idaho got a little piece of 
recognition in the eye of the general public, and a lot of area shredders were 
totally inspired.  All apologies for any mis-spellings.
 ",46,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
961053916,2000,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/961053916/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/961053916/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/961053916/index.html,mirror_full,Footbag Oulu-Open 2000,"July 29-30, 2000","Oulu marketplace and theatre area Oulu, Finland",nan,,"
PRO FREESTYLE (top 7) 

1. Justin Sexton (Helsinki) 
2. Samuli Viitanen (Järvenpää) 
3. Jere Vainikka (Nilsiä) 
4. Juha Linnanen (Espoo) 
5. Janne Pesonen (Keuruu) 
6. Miikka Laine (Oulu) 
7. Janne Villikka (Lappeenranta) 

INTERMEDIATE FREESTYLE (top 6) 

1. Jere Linnanen (Espoo) 
2. Janne Uusitalo (Pelkosenniemi) 
3. Antti Lehikoinen (Keuruu) 
4. Toni Tuormaa (Porvoo) 
5. Sami Hirvonen (Nilsiä) 
6. Jyri Ilama (Helsinki) 


PRO SINGLES NET (top 3) 

1. Tuomas Kärki (Helsinki) 
2. Justin Sexton (Helsinki) 
3. Jukka Peltola (Helsinki) 

INTERMEDIATE SINGLES NET (top 3) 

1. Janne Uusitalo (Pelkosenniemi) 
2. Janne Pesonen (Keuruu) 
3. Mika Vettainen (Rovaniemi) 

PRO DOUBLES NET (top 2) 

1. Tuomas Kärki / Jukka Peltola (Helsinki) 
2. Justin Sexton / Janne Uusitalo (Helsinki / Pelkosenniemi) 


INTERMEDIATE DOUBLES NET (top 2) 

1. Miikka Laine / Mika Vettainen (Oulu / Rovaniemi) 
2. Jyri Ilama / Riku Sarja ( Helsinki / Oulu) 

Best overall player: 

Janne Uusitalo (Pelkosenniemi) ",31,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),host_club: not found; event_type: not found
961626997,2000,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/961626997/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/961626997/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/961626997/index.html,mirror_full,Quebec City Footbag Net Championships,"July 2-3, 2000","Plaines d'Abraham Quebec City, Quebec, Canada",nan,,"
Here are the results for this year's tournament:

OPEN SINGLES
1- Emmanuel Bouchard
2- Yves Archambault
3- Jean-François Lemieux 
4- Martin Cote 
5- Robert Lavigne 
5- Benjamin Rochon 
5- Eric Cote 
5- Stephane Comeau 
9- Marilyn Demuy 
10- Kyle Reddecop
11- Philippe Larose
11- Jean-Philippe Rochefort
13- Philippe Lessard
13- Alexandre Belanger
13- Natasha Mercure
13- Jonathan Tremblay

OPEN DOUBLES
1- Emmanuel Bouchard & John Leys
2- Martin Cote & Patrick Asswad
3- Jean-François Lemieux & Benjamin Rochon
4- Yves Archambault & Alexis Deschenes
5- Marilyn Demuy & Philippe Larose
5- Kyle Redeccop & Alexandre Belanger
7- Philippe Lessard & Jonathan Tremblay
8- Katia Dignard & Remi Goudreault (only novice registered team - they played 
against those who did not make it out of their pools) 
9- Stephane Comeau & Natasha Mercure
10- Eric Cote & Jean-Philippe Rochefort

NOVICE SINGLES
1- Remi Goudreault
2- Katia Dignard
3- Ryan Woodring
4- Matthieu Vaillancourt",35,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; year: date_raw; results: div.eventsResults > pre (with placements),host_club: not found; event_type: not found
967817818,2000,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/967817818/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/967817818/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/967817818/index.html,mirror_full,Texas State Footbag Championships,"November 11-12, 2000","Zilker Park Rugby Fields (Front Gate) Austin, Texas, USA",Austin Style Footbag Club - Texas Footbag League,,"
2000 Texas State Footbag Championships Results

Open Doubles Net
1st	Steve Smith/Cory Current
2d	James Harley/David Spears
3d	Scot Hansen/Bryan Nelson
4th	James Roberts/Craig Lord
5th (tie)	KellyKelley/Tina Lewis
		Gary Gaman/Dallas Wiard
6th (tie)	Ariel Santesteban/Kyle Crawford
		Matt Strong/Eric Burgess

Open Singles Net
1st	Steve Smith
2d	Cory Current
3d	James Harley
4th 	Tina Lewis
5th (tie) 	David Spears
		Gary Gaman

Women's Singles Net
1st	Tina Lewis
2d	Kelly Kelley
3d	Rachel Abramson

Mixed Doubles Net
1st	Tina Lewis/James Harley
2d	Kelly Kelley/Steve Smith
3d	Rachel Abramson/David Spears

Open Freestyle
1st	Chad Devlahovich
2d	James Roberts
3d 	Sunil Jani
4th 	Brad Kaplan
5th	Derric Scalf
6th	Matt Strong

Open Golf
1st	Steve Smith 
2d	James Roberts 	
3d	Derric Scalf
4th 	Matt Strong
5th	Craig Lord

Intermediate Singles Net
1st	Shardul Sarhad
2d	Adrian Garcia
3d	Rachel Abramson
4th 	Mark Nelson
5th (tie)	James Sooy
		Alex Spears

Intermediate Doubles Net
1st	Shardul Sarhad/Adrian Garcia	
2d	Rachel Abramson/Mark Nelson
3d	James Sooy/Frank Mingst

Intermediate Freestyle
1st	Mark Madej
2d	Michael Wilson

Novice Freestyle
1st	Adrian Garcia
2d	Cody Rushing
3d	James Sooy


Intermediate Golf
1st	Shardul Sarhad

Novice Golf
1st	Frank Mingst
2d	James Sooy
3d	Adrian Garcia


Open 5-minute timed consecutives
1st	Matt Strong		526
2d	Ariel Santesteban	463
3d	Eric Burgess		438

Women's 5-minute timed consecutives
1st	Tina Lewis 		531
2d	Kelly Kelley		496
3d

Novice 5-minute timed consecutives
1st	Rachel Abramson  320",72,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
972427576,2001,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/972427576/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/972427576/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/972427576/index.html,mirror_full,L'Hivernal (The Windchill) Footbag Tournament,"February 10-11, 2001","Cegep du Vieux-Montr?al (College of Vieux-Montreal) Montreal, Quebec, Canada",Association Québécoise de Footbag,,"

Intermediate Singles Net

1. Tim Melnyck
2. Jean-Philippe Rochefort
3. Joel Dion
3. Fabien Eggena
5. Alexandre Belanger



Intermediate doubles net

1. Joel Dion- Tim Melnyck



Open singles Net

1. Yves Archambault
2. Martin Cote
3. Chris Seibert
4. Martin Graton
5. Jean-Francois Lemieux
6. Robert Lavigne
7. Renaud Fanoni
7. Mario Vaillancourt
9. Stephane Comeau
10.Marilyn Demuy
11.Olivier Tronchon
12.Philippe Larose
13.Benjamin Rochon
13.Eric Cote



Open Doubles Net

1. Sebastien Verdi- Emmanuel Bouchard
2. Yves Archambault- Mario Vaillancourt
3. Chris Seibert- Robert Lavigne
4. Martin Cote- Martin Graton
5. Jean-Francois Lemieux- Benjamin Rochon
6. Marilyn Demuy- Renaud Fanoni
7. Philippe Larose- Stephane Comeau
7. Jean-Philippe Rochefort- Olivier Tronchon




Routines Intermediate freestyle

1. Hugues Veillette (Liverpool, England)
T2.Sébastien Desgens (Montréal, Québec)
T2.Simon Kolodenchuk (Montréal, Québec)
4. Gabriel Gaudette (Montréal, Québec)
5. Joel Dion (Winnipeg, Manitoba)
6. Antonin Leclair (Montréal, Québec)
7. Marilou Ouimet (Montréal, Québec)
8. Adam Pirog (Montréal, Québec)
9. Caroline Bourgoin (Montréal, Québec)
10.Marc-André Veillette (Montréal, Québec)
11.François Perreault (Shawinigan, Québec)
12.Luce Gaudette (Montréal, Québec)



Routines Open freestyle

1. Yacine Merzouk (Montréal, Québec)
2. Kavin Thiffault (Shawinigan, Québec)
3. Sébastien Duchesne (Montréal, Québec)
4. Samuel Jobin (Shawinigan, Québec)
5. Danny Cardonne (Montréal, Québec)



Shred Contest

1. Yacine Merzouk (Montréal, Québec)
2. Sébastien Duchesne (Montréal, Québec)
3. Kavin Thiffault (Shawinigan, Québec)
4. Samuel Jobin (Shawinigan, Québec)
5. Gabriel Gaudette (Montréal, Québec)
6. Mark Edward Leeman (Montréal, Québec)
7. Danny Cardonne (Montréal, Québec)
8. Marc-André Veillette (Montréal, Québec)
9. Sébastien Desgens (Montréal, Québec)
10.Diego La Manna (Montréal, Québec)
11.Hugues Veillette (Liverpool, England)
12.Antonin Leclair (Montréal, Québec)
13.Luce Gaudette (Montréal, Québec)
14.Adam Pirog (Montréal, Québec)
15.François Perreault (Shawinigan, Québec)



Phat trick contest winner (intermediate)

-Gabriel Gaudette with Pixie Ducking Butterfly



Phat combo contest winner (open)

-Yacine Merzouk with Vortex to PS Whirl",71,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
973573676,2001,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/973573676/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/973573676/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/973573676/index.html,mirror_full,2nd Annual New Zealand Footbag Championships,"January 6, 2001","Herne Bay Racket Club Auckland, New Zealand",The Auckland Freestyle Footbag Club (AFFC),,"
 Well in the Freestyle Open event Ryan (No second name required) came 
first. Congrats to you Ryan hope to see you next year, don't forget to bring 
the trophy.

As for the rest of the freestylers results are as follows:
1st and 2nd places are given due to my lack of memory (I think)

Mens Open Freestyle: 
1st     Ryan Mulroney
2nd=  Adrian Dick 
          Stu Macferson

Womens Freestyle:
1st     Ratna Dyer
2nd    Pip Fulstow

Team Distance Pass:
1st     Adrian Dick and Stu Macferson  (22)
2nd    Steve Goldberg and Ryan Mulroney  (16)

Team Consec's
1st     Hanz Freller and Jono Heyes  (504)
2nd    Adrian Dick and Stu Macferson  (495)

Solo Consec's
1st     Damien Coventry  (484)
2nd    Ryan Mulroney  (445)

Thanks to all the compeditors especially to Steve and Ryan for making the 
trip from the USA to endure the style of the Kiwi's as well as Matt and karl 
from Oz
Also to Paul Grubi the Kiwi version of Steve Goldberg (sort of).
I would like to thank all our sponsers who shall remain nameless due to 
copyright laws.

Last but not least the one and only Ryan Mulroney who has given us all a 
taste of the sickness if we stick with the sport we have all come to enjoy. 
Props to you dude!!!!!

See you all next year.

Cheers Hanz",32,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
974683678,2001,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/974683678/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/974683678/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/974683678/index.html,mirror_full,COLORADO SHRED SYMPOSIUM 2,"February 25, 2001","Toadstool Playhouse Boulder, Colorado, USA",nan,,"
Intermediate Shred (Raw ADDs only)
13.Eric Bengtson  ---  32
12. Tim Werner      ---  36
11. Adrian Garcia   ---  48
10. Mike Wilson     ---   50
9.  Sunny Freeman --- 55
8.  Dan Klokow       ---  69
7. Eric Reile            ---  74
      === tie ===
7. Shannon Anderson--74
6. Malik Berger      ---  75
5. Landon ""Tricks"" Chappell -- 85
4. Sam ""Coldcut"" Colclough -- 91
3. Kavin Thiffault                      -- 93
2. Jeremy Benton                    -- 98
1. Samuel Jobin                      -- 99


Open Freestyle  (not all the results are in yet)

                        ADDs   Contact  Unique X Ratio =  Bonus  == Total Score
12.Yacine M.    113        40        18        2.825        50.85        163.85
11.Toby R.        125        44        15        2.84          42.6           167.6
10.Daryl G.        120        43       20        2.791        55.82        175.82
9. Scott D.         130        46        20        2.826        56.52        186.52
8. Rippin'          133        47        21        2.83          59.43        192.43
7. Chad D.        131        43        21        3.047       63.987       194.987
6. Dave H.         149        46        18        3.239       58.302      207.302
5. Peter I.           156        48        17        3.25         55.25         211.25
4. E. Wulff          152        46        24        3.304       79.296       231.296
3. Sunil J.           158        50        24        3.16         75.84         233.84
2. Ahren G.         158        48        27        3.292       88.884      246.884
1.Lon Smith       156        47        31        3.319      102.889    258.889",30,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),host_club: not found; event_type: not found
977260894,2001,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/977260894/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/977260894/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/977260894/index.html,mirror_full,Second Annual Arica Open,"January 10, 2001","Parque Brasil Arica, Chile",nan,,"
Results for Second Annual Arica Open:

Jan 10, 2001
Arica, Chile

Singles Net:

1.  John Leys
2.  Marco Cortes
3.  Marcelo Lopez
4.  Fabian Flores


Doubles Net:

1.  John Leys / Fabian Flores
2.  Marco Cortes / Victor Morales
3.  Marcelo Lopez / Eric Tokle
4.  Lito Marley / Paulo Carvahal

Note:  All players Chilean except John Leys and Eric Tokle (USA)",14,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),host_club: not found; event_type: not found
978967004,2001,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/978967004/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/978967004/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/978967004/index.html,mirror_full,Southern California Footbag Championships,"April 28-29, 2001","Hermosa Valley Park Hermosa Beach, California, USA",OOPS,,"
Open Singles Net
1. John Leys
2. Alexis Deschenes
3. david Butcher
4. Sean Flynn
5. David Bernard III
6. Jimmy Caveney
7. Julie Symons
8. P.T. Lovern
9. Greg Grandy
10. Chris Young
11. Sage Woodmansee
12. Michael Jauss
13. Mike Ingles

Intermediate Singles Net
1. Walter Sales
2. Spider Killick
3. Chris McFarlane
4. Jon Herbert / Sam Gregory
6. Teresa (Tree) Rogerson

Open Doubles Net
1. Alexis Deschene / david Butcher
2. David Bernard III / John Leys
3. Sean Flynn / Jimmy Caveney
4. Julie Symons / Chris Young
5. Greg Grande / Michael Jauss
6. AJ Schultz / Sage Woodmansee
7. Steve Goldberg / Chad Devlahovich
8. Rex Stoler / Sam Gregory
9. Chris McFarlane / Spider Killick

Open Freestyle
1. Lon Smith
2. Ahren Gehrman
3. Sunil Jani
4. Chad Devlahovich

Open 35 sec. Shred
1. Lon Smith
2. Ahren Gehrman
3. Sunil Jani
4. Chad Devlahovich
5. Eric Wulff

Open Big 3 Tricks
1. Ahren Gehrman
2. Chad Devlahovich
3. Lon Smith

Intermediate Freestyle
1. Sam Colclough
2. A.J. Shultz
3. Chris Pinkus",49,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
979089216,2001,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/979089216/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/979089216/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/979089216/index.html,mirror_full,First Annual Eugene Freestyle Freekout!!!,"March 24-25, 2001","IRVING GRANGE Eugene, Oregon, USA",nan,,"
It was a great weekend full of phat style combo's and lot's of positive energy.
I hope we can do it again.

results for pro:

45 second shred:

1. Toby Robinson
2. Alex Zerbe
3. Matt baker
4. Jane jones


Sick 10 trick:

1. Toby Robinson
2. Matt Baker
3. Alex Zerbe
4. Jane Jones


Intermediate results:

45 second shred

1. Jason Hall
2. Andrew Johnson
3. Logan Dethman
4. Erik ???
5.Travis Strickland

Sick 10 trick:

1. Jason Hall
2. Andrew Johnson
3.Erik ?????
4. Tie between Logan Dethman and Travis strickland",25,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),host_club: not found; event_type: not found
